Team,avg_points,win_rate
Cisterna,1.5940170940170941,0.7578347578347578
Lube Civitanova,2.069047619047619,0.7880952380952382
Milano,1.923832923832924,0.8026208026208026
Modena,1.746969696969697,0.7181818181818183
Monza,1.9974025974025975,0.8082251082251082
Padova,1.4452380952380954,0.6595238095238095
Perugia,2.7350230414746544,1.0
Piacenza,2.2497835497835497,0.9411255411255411
Saturnia Acicastello,0.9545454545454546,0.6363636363636364
Siena,1.0454545454545454,0.5454545454545454
Taranto,1.3125,0.7291666666666666
Trentino,2.4352989352989356,0.9578214578214579
Verona,1.9974798387096775,0.8089717741935484
